"NS","ND","NF","Entropy","LA","LD","LT","SOL","NTM","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","while_chg","do_chg","break_add","break_del","continue_del","switch_del","switch_chg","case_add","case_del","case_chg","default_add","default_del","return_add","return_del","try_add","try_del","try_chg","catch_add","catch_del","throw_add","throw_del","throw_chg","throws_add","throws_del","finally_add","final_add","final_del","static_add","static_del","synchronized_add","synchronized_del","synchronized_chg","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
0,7,7,1,5,0,0,2,0,10,5,4,6,0,0,10,0,0,18,0,9,0,0,0,0,3,18,19,0,0,0,0,0,0,0,15,17,0,0,0,14,16,0,0,7,8,0,0,12,14,19,0,0,0,0,15,19,12,17,0,11,0,0,0,0,0,13,9,11,0,0,0,0,0,0,0,0
0,8,9,1,5,6,0,2,0,13,6,4,9,7,6,12,10,0,18,0,8,0,0,0,0,3,19,19,0,0,0,0,18,14,0,15,0,0,0,0,16,17,0,0,11,11,0,0,14,15,19,0,0,0,0,17,19,15,18,0,12,0,0,0,0,0,15,10,14,0,0,0,0,0,0,0,0
0,7,8,1,4,5,0,2,0,13,5,3,7,6,5,11,0,0,14,0,7,0,0,0,0,3,0,14,0,0,0,0,14,12,0,14,14,0,0,0,14,14,0,0,9,10,0,0,13,14,14,0,0,0,14,14,14,14,14,0,12,14,0,0,0,0,14,9,13,0,0,0,0,0,0,0,0
0,9,8,1,5,0,0,2,0,11,0,3,7,6,0,10,0,0,20,0,9,0,0,0,0,4,17,20,0,0,0,0,20,0,0,15,20,0,0,0,16,17,0,0,9,10,0,0,13,14,20,0,0,0,19,19,20,14,18,0,0,15,0,0,0,0,14,10,12,0,0,0,0,0,0,0,0
0,8,6,1,4,0,0,2,0,10,0,2,6,5,0,9,0,0,20,0,7,0,0,0,0,3,19,20,0,0,0,0,20,0,0,14,20,0,0,0,15,17,0,0,8,10,0,0,12,11,20,0,0,0,18,19,20,13,18,0,0,16,0,0,0,0,12,8,11,0,0,0,0,0,0,0,0
0,8,6,1,4,0,0,2,0,11,0,2,6,5,0,9,0,0,23,0,6,0,0,0,0,3,19,22,0,0,0,0,19,0,0,15,21,0,0,0,16,17,0,0,7,10,0,0,12,15,21,0,0,0,19,18,23,14,20,0,0,16,0,0,0,0,13,8,11,0,0,0,0,0,0,0,0
0,9,7,1,4,0,0,2,0,11,0,3,6,5,0,10,0,0,22,0,6,0,0,0,0,3,17,22,0,0,0,0,19,0,0,15,20,0,0,0,16,17,0,0,7,8,0,0,13,15,21,0,0,0,18,19,23,15,18,0,0,16,0,0,0,0,14,8,12,0,0,0,0,0,0,0,0
0,9,8,1,4,0,0,2,0,11,5,2,6,0,0,10,0,0,22,0,7,0,0,0,0,3,19,23,0,0,0,0,21,0,0,15,22,0,0,0,16,18,0,0,8,8,0,0,13,14,22,0,0,0,19,20,23,14,18,0,0,17,0,0,0,0,14,9,12,0,0,0,0,0,0,0,0
0,9,8,1,4,0,0,2,0,10,5,3,6,0,0,9,0,0,17,0,7,0,0,0,0,3,15,17,0,0,0,0,16,0,0,13,17,0,0,0,14,15,0,0,8,9,0,0,11,12,17,0,0,0,16,15,17,13,16,0,0,14,0,0,0,0,12,9,11,0,0,0,0,0,0,0,0
0,9,7,1,4,0,0,2,0,10,5,3,6,0,0,9,0,0,21,0,8,0,0,0,0,3,18,22,0,0,0,0,19,0,0,15,21,0,0,0,15,17,0,0,7,8,0,0,11,14,20,0,0,0,17,17,22,14,18,0,0,16,0,0,0,0,13,8,12,0,0,0,0,0,0,0,0
0,9,8,1,5,0,0,2,0,10,5,3,6,0,0,9,0,0,19,0,8,0,0,0,0,4,18,20,0,0,0,0,18,0,0,15,19,0,0,0,16,17,0,0,8,7,0,0,11,11,19,0,0,0,18,17,20,14,18,0,0,16,0,0,0,0,13,9,12,0,0,0,0,0,0,0,0
0,8,7,1,4,0,0,1,0,10,5,2,6,0,0,9,0,0,19,0,7,0,0,0,0,3,17,20,0,20,0,0,18,0,0,14,19,0,0,0,15,16,0,0,8,8,0,0,11,11,19,0,0,0,17,16,20,13,17,0,0,15,0,0,0,0,12,8,11,0,0,0,0,0,0,0,0
0,8,6,1,4,0,0,2,0,9,4,2,5,0,0,8,0,0,18,0,5,0,0,0,0,3,16,20,0,20,0,0,17,0,0,14,19,0,0,0,15,15,0,0,7,6,0,0,11,12,19,0,0,0,16,16,20,14,16,0,0,15,0,0,0,0,13,6,10,0,0,0,0,0,0,0,0
0,9,7,1,4,0,0,2,0,12,5,3,6,0,0,10,0,0,20,0,7,0,0,0,0,3,20,20,0,20,0,0,20,0,0,15,20,0,0,0,17,18,0,0,8,8,0,0,13,17,20,0,0,0,19,17,20,16,20,0,0,17,0,0,0,0,14,11,13,0,0,0,0,0,0,0,0
0,10,8,1,5,0,0,2,0,10,6,3,7,0,0,10,0,0,20,0,7,0,0,0,0,4,16,21,0,22,0,0,18,0,0,13,19,0,0,0,14,16,0,0,9,9,0,0,12,13,19,0,0,0,16,17,22,13,16,0,0,15,0,0,0,0,13,9,11,0,0,0,0,0,0,0,0
0,10,8,1,5,0,0,2,0,12,6,4,7,0,0,11,0,0,25,0,8,0,0,0,0,3,22,26,0,25,0,0,23,0,0,17,25,0,0,0,18,19,0,0,10,9,0,0,14,15,24,0,0,0,21,20,26,16,23,0,0,19,0,0,0,0,15,11,13,0,0,0,0,0,0,0,0
0,14,11,1,5,0,0,2,0,13,6,3,7,0,0,12,0,0,23,0,8,0,0,0,0,4,20,23,0,23,0,0,22,0,0,19,23,0,0,0,18,21,0,0,10,9,0,0,15,17,23,0,0,0,21,21,23,18,21,0,0,20,0,0,0,0,17,12,16,0,0,0,0,0,0,0,0
0,9,8,1,4,0,0,2,0,10,5,2,6,0,0,9,0,0,18,0,7,0,0,0,0,3,15,20,0,19,0,0,16,0,0,13,18,0,0,0,14,16,0,0,8,7,0,0,11,14,19,0,0,0,17,16,20,12,17,0,0,14,0,0,0,0,12,8,11,0,0,0,0,0,0,0,0
0,11,9,1,5,0,0,2,0,12,6,3,7,0,0,10,0,0,20,0,8,0,0,0,0,4,17,20,0,20,0,0,20,0,0,16,20,0,0,0,16,17,0,0,9,9,0,0,14,14,20,0,0,0,19,18,20,15,19,0,0,17,0,0,0,0,14,11,13,0,0,0,0,0,0,0,0
0,11,9,1,5,0,0,2,0,12,5,3,6,0,0,11,0,0,20,0,7,0,0,0,0,4,19,23,0,22,0,0,19,0,0,16,21,0,0,0,17,18,0,0,11,8,0,0,14,15,21,0,0,0,19,19,23,15,19,0,0,17,0,0,0,0,15,10,13,0,0,0,0,0,0,0,0
0,8,6,1,4,0,0,2,0,9,4,2,5,0,0,7,0,0,18,0,6,0,0,0,0,3,15,19,0,19,9,0,16,0,0,0,18,0,0,0,13,15,0,0,7,6,0,0,11,11,19,0,0,0,15,16,19,12,17,0,0,14,0,0,0,0,11,8,10,0,0,0,0,0,0,0,0
0,10,8,1,5,0,0,2,0,11,6,3,7,0,0,10,0,0,20,0,8,0,0,0,0,4,17,21,0,21,12,0,19,0,0,0,20,0,0,0,16,18,0,0,8,9,0,0,14,14,20,0,0,0,18,18,21,15,18,0,0,17,0,0,0,0,14,10,13,0,0,0,0,0,0,0,0
0,10,9,1,4,0,0,1,0,11,5,2,6,0,0,10,0,0,20,0,8,0,0,0,0,3,18,20,0,20,11,0,19,0,0,0,20,0,0,0,15,16,0,0,8,7,0,0,13,15,20,0,0,0,17,18,20,14,18,0,0,16,0,0,0,0,13,10,12,0,0,0,0,0,0,0,0
0,9,8,1,4,0,0,2,0,10,5,1,6,0,0,9,0,0,19,0,9,0,0,0,0,3,17,19,0,19,11,0,18,0,0,0,19,0,0,0,15,15,12,0,8,7,0,0,12,13,19,0,0,0,17,18,19,14,16,0,9,16,0,0,0,0,13,9,12,0,0,0,0,0,0,0,0
0,9,7,2,4,0,0,1,0,8,5,1,6,0,0,8,0,0,18,0,7,0,0,0,0,3,16,18,0,18,9,0,17,0,0,0,18,0,0,0,15,14,11,0,7,7,0,0,10,12,18,0,0,0,16,16,18,13,16,0,8,15,0,0,0,0,12,7,10,0,0,0,0,0,0,0,0
0,7,6,1,2,0,0,1,0,8,3,1,4,0,0,7,0,0,18,0,6,0,0,0,0,2,18,18,0,18,10,0,18,0,0,0,18,0,0,0,14,15,12,0,7,5,0,0,12,12,18,0,0,0,16,17,18,14,16,0,9,15,0,0,0,0,13,7,11,0,0,0,0,0,0,0,0
0,9,7,2,4,0,0,2,0,10,4,1,5,0,0,9,0,0,20,0,6,0,0,0,0,3,17,22,0,22,11,0,19,0,0,0,20,0,0,0,15,16,12,0,7,6,0,0,12,12,21,0,0,0,18,18,22,14,17,0,11,17,0,0,0,0,13,8,12,0,0,0,0,0,0,0,0
0,8,8,1,4,0,0,2,0,10,5,1,6,0,0,9,0,0,18,0,9,0,0,0,0,3,16,18,0,18,11,0,18,0,0,0,18,0,0,0,15,16,12,0,8,7,0,0,12,12,18,0,0,0,18,18,18,14,17,0,10,16,0,0,0,0,13,9,12,0,0,0,0,0,0,0,0
0,8,7,1,3,0,0,1,0,9,4,1,5,0,0,8,0,0,20,0,6,0,0,0,0,2,17,21,0,20,9,0,18,0,0,0,20,0,0,0,13,14,10,0,8,5,0,0,10,10,19,0,0,0,16,17,21,12,16,0,9,15,0,0,0,0,11,7,10,0,0,0,0,0,0,0,0
0,8,7,2,4,0,0,2,0,9,4,1,5,0,0,8,0,0,19,0,5,0,0,0,0,3,15,21,0,20,9,0,18,0,0,0,20,0,0,0,14,14,11,0,7,6,0,0,11,12,19,0,0,0,16,17,21,13,15,0,9,15,0,0,0,0,12,8,10,0,0,0,0,0,0,0,0
0,9,7,2,3,0,0,2,0,9,4,1,5,0,0,8,0,0,17,0,6,0,0,0,0,3,16,17,0,17,9,0,17,0,0,0,17,0,0,0,14,15,10,0,7,6,0,0,10,12,17,0,0,0,17,17,17,13,15,0,8,16,0,0,0,0,11,8,10,0,0,0,0,0,0,0,0
0,9,8,2,4,0,0,3,0,10,5,1,6,0,0,9,0,0,21,0,7,0,0,0,0,4,17,22,0,21,11,0,19,0,0,0,20,0,0,0,17,17,14,0,8,7,0,0,13,15,20,0,0,0,18,19,22,16,18,0,9,17,0,0,0,0,15,8,12,0,0,0,0,0,0,0,0
0,8,7,2,4,0,0,3,0,9,4,1,5,0,0,8,0,0,16,0,6,0,0,0,0,4,16,16,0,16,10,0,16,0,0,0,16,0,0,0,14,14,12,0,7,6,0,0,12,13,16,0,0,0,16,16,16,13,15,0,8,15,0,0,0,0,13,8,11,0,0,0,0,0,0,0,0
0,10,8,1,4,0,0,2,0,10,5,1,6,0,0,9,0,0,19,0,9,0,0,0,0,3,17,21,0,20,10,0,18,0,0,0,20,0,0,0,15,15,12,0,9,7,0,0,11,11,20,0,0,0,17,18,21,14,16,0,10,16,0,0,0,0,13,9,11,0,0,0,0,0,0,0,0
0,8,7,2,4,0,0,2,0,9,5,1,6,0,0,8,0,0,17,0,7,0,0,0,0,3,16,18,0,18,9,0,16,0,0,0,17,0,0,0,13,13,10,0,7,6,0,0,10,10,17,0,0,0,15,16,18,12,15,0,8,14,0,0,0,0,11,8,10,0,0,0,0,0,0,0,0
0,11,8,2,5,0,0,3,0,10,6,1,7,0,0,9,0,0,19,0,8,0,21,0,0,4,16,22,0,20,11,0,18,0,0,0,19,0,0,0,15,15,12,0,9,7,0,0,12,11,19,0,0,0,18,18,22,14,17,0,11,16,0,0,0,0,13,9,11,0,0,0,0,0,0,0,0
0,9,7,3,4,0,0,2,0,9,4,1,5,0,0,7,0,0,18,0,6,0,20,0,0,4,17,21,0,20,10,0,17,0,0,0,19,0,0,0,14,15,11,0,8,6,0,0,11,11,19,0,0,0,16,17,21,13,16,0,9,15,0,0,0,0,12,7,11,0,0,0,0,0,0,0,0
0,9,8,2,4,0,0,2,0,10,5,1,6,0,4,9,0,0,17,0,7,0,18,0,0,3,17,18,0,18,10,0,17,0,0,0,18,0,0,0,15,15,11,0,8,6,0,0,12,12,18,0,0,0,16,17,18,14,16,0,10,16,0,0,0,0,13,8,11,0,0,0,0,0,0,0,0
0,9,7,2,3,0,0,2,0,8,4,1,5,0,3,8,0,0,18,0,6,0,19,0,0,3,16,19,0,19,9,0,17,0,0,0,19,0,0,0,15,16,12,0,7,5,0,0,11,10,19,0,0,0,16,19,19,14,18,0,8,16,0,0,0,0,13,7,10,0,0,0,0,0,0,0,0
0,9,7,3,5,0,0,2,0,11,5,1,6,0,5,10,0,0,19,0,7,0,21,0,0,4,17,22,0,21,11,0,18,0,0,0,21,0,0,0,16,17,13,0,7,6,0,0,15,13,20,0,0,0,17,19,22,16,18,0,10,17,0,0,0,0,14,8,12,0,0,0,0,0,0,0,0
0,10,8,2,5,0,0,3,0,11,5,1,6,0,5,10,0,0,16,0,9,0,18,0,0,4,16,18,0,18,11,0,17,0,0,0,18,0,0,0,15,14,13,0,8,7,0,0,13,14,18,0,0,0,16,17,18,14,16,0,9,15,0,0,0,0,14,9,12,0,0,0,0,0,0,0,0
0,9,8,2,5,0,0,3,0,10,5,1,6,0,5,10,0,0,19,0,7,0,20,0,0,4,17,20,0,20,11,0,18,0,0,0,20,0,0,0,15,16,13,0,8,7,0,0,13,13,20,0,0,0,17,19,20,15,18,0,10,16,0,0,0,0,14,9,12,0,0,0,0,0,0,0,0
0,8,7,2,4,0,0,2,0,10,5,1,6,0,5,9,0,0,19,0,7,0,20,0,0,3,17,20,0,20,10,0,19,0,0,0,20,0,0,0,15,15,12,0,7,6,0,0,13,10,20,0,0,0,17,18,20,14,17,0,9,16,0,0,0,0,13,8,11,0,0,0,0,0,0,0,0
0,9,7,2,5,0,0,2,0,8,4,1,6,0,4,8,0,0,12,0,6,0,12,0,0,3,12,12,0,12,9,0,12,0,0,0,12,0,0,0,12,12,10,0,7,6,0,0,10,10,12,0,0,0,12,12,12,12,12,0,8,12,0,0,0,0,11,7,10,0,0,0,0,0,0,0,0
0,9,8,2,5,0,0,2,0,12,4,1,6,0,3,11,0,0,18,0,7,0,20,0,0,3,17,20,0,20,13,0,18,0,0,0,20,0,0,0,16,17,13,0,7,7,0,0,14,14,20,0,0,0,17,19,20,15,18,0,10,16,0,0,0,0,14,9,13,0,0,0,0,0,0,0,0
0,12,8,2,4,0,0,2,0,12,5,1,7,0,5,10,0,0,20,0,6,0,21,0,0,3,18,22,0,21,11,0,20,0,0,0,21,0,0,0,17,18,14,0,8,7,0,0,14,15,21,0,0,0,18,20,22,16,19,0,10,18,0,0,0,0,15,9,13,0,0,0,0,0,0,0,0
0,9,7,2,4,0,0,2,0,11,5,1,6,0,5,10,0,0,17,0,6,0,19,0,0,3,14,19,0,19,10,0,17,11,0,0,19,0,0,0,15,14,12,0,8,8,0,0,12,11,18,0,0,0,16,18,19,14,16,0,0,15,0,0,0,0,13,7,11,0,0,0,0,0,0,0,0
0,10,7,2,5,0,0,3,0,11,5,1,6,0,5,9,0,0,19,0,7,0,19,0,0,4,18,19,0,19,10,0,18,10,0,0,19,0,0,0,15,16,12,0,7,7,0,0,12,12,19,0,0,0,18,19,19,14,17,0,0,16,0,0,0,0,13,8,12,0,0,0,0,0,0,0,0
0,9,6,2,4,0,0,2,0,10,4,1,5,0,4,8,0,0,18,0,6,0,19,0,0,3,15,19,0,19,10,0,18,10,0,0,19,0,0,0,14,16,11,0,7,5,0,0,11,11,19,0,0,0,16,19,19,13,17,0,0,15,0,0,0,0,12,6,11,0,0,0,0,0,0,0,0
0,10,7,2,4,0,0,2,0,10,4,1,6,0,4,9,0,0,19,0,6,0,20,0,0,3,17,20,0,20,9,0,18,11,0,0,20,0,0,0,15,16,13,0,8,5,0,0,12,12,20,0,0,0,16,19,20,15,18,0,0,17,0,0,0,0,14,8,11,0,0,0,0,0,0,0,0
0,10,7,2,4,0,0,2,0,9,4,1,5,0,3,9,0,0,18,0,6,0,21,0,0,3,16,22,0,20,9,0,19,11,0,0,21,0,0,0,16,16,12,0,8,7,0,0,13,12,20,0,0,0,17,18,22,15,18,0,0,17,0,0,0,0,14,8,12,0,0,0,0,0,0,0,0
0,13,9,2,4,0,0,2,0,12,5,1,6,0,4,11,0,0,20,0,7,0,24,0,0,3,18,25,0,22,12,0,19,15,0,0,23,0,0,0,18,19,15,0,9,8,0,0,14,15,23,0,0,0,19,21,24,17,19,0,0,18,0,0,0,0,16,10,14,0,0,0,0,0,0,0,0
0,12,9,2,4,0,0,2,0,11,6,1,8,0,5,12,0,0,19,0,8,0,23,0,0,3,17,23,0,21,11,0,20,13,0,0,22,0,0,0,17,17,13,0,10,7,0,0,14,13,21,0,0,0,18,20,23,16,19,0,0,17,0,0,0,0,15,10,13,0,0,0,0,0,0,0,0
0,11,8,2,4,0,0,2,0,11,5,1,7,0,4,10,0,0,18,0,7,0,19,0,0,3,15,19,0,19,9,0,18,11,0,0,19,0,0,0,14,16,12,0,8,6,0,19,12,12,19,0,0,0,16,18,19,15,17,0,0,16,0,0,0,0,13,9,12,0,0,0,0,0,0,0,0
0,10,7,2,4,0,0,2,0,11,4,1,6,0,4,10,0,0,21,0,7,0,22,0,0,3,17,22,0,22,9,0,19,12,0,0,22,0,0,0,16,18,13,0,8,5,0,22,13,11,22,0,0,0,17,20,22,15,19,0,0,17,0,0,0,0,14,8,12,0,0,0,0,0,0,0,0
0,11,10,3,0,4,0,2,0,12,6,1,9,0,5,12,0,0,19,0,7,0,22,0,0,0,18,22,0,22,10,0,22,11,0,0,22,0,0,0,18,18,15,0,8,9,0,22,14,14,22,0,0,0,20,21,22,17,20,0,0,18,0,0,0,0,16,10,13,0,0,0,0,0,0,0,0
0,11,8,2,0,5,0,3,0,12,6,1,7,0,4,12,0,0,18,0,7,0,21,0,0,0,19,21,0,21,10,0,20,11,0,0,21,0,0,0,17,19,14,0,9,7,0,21,14,14,21,0,0,0,18,19,21,16,18,0,0,18,0,0,0,0,15,10,13,0,0,0,0,0,0,0,0
0,9,7,3,0,4,0,2,0,10,5,1,6,0,4,9,0,0,18,0,6,0,21,0,0,0,16,21,0,21,8,0,20,9,0,0,21,0,0,0,16,17,12,0,7,7,0,21,13,12,21,0,0,0,17,19,21,15,19,0,0,17,0,0,0,0,14,8,11,0,0,0,0,0,0,0,0
0,8,7,2,0,3,0,2,0,9,4,1,5,0,3,8,0,0,14,0,5,0,15,0,0,0,13,15,0,15,7,0,15,7,0,0,15,0,0,0,13,13,10,0,6,6,0,15,11,10,15,0,0,0,14,15,15,12,14,0,0,13,0,0,0,0,11,7,9,0,0,0,0,0,0,0,0
0,8,8,2,0,3,0,2,0,11,5,1,7,0,4,9,0,0,18,0,6,0,22,0,0,0,17,23,0,22,7,0,19,8,0,0,20,0,0,0,15,17,12,0,7,7,0,23,12,15,21,0,0,0,17,19,22,14,19,0,0,16,0,0,0,0,13,7,10,0,0,0,0,0,0,0,0
0,12,8,3,0,4,0,2,0,13,6,1,8,0,5,11,0,0,19,0,7,0,21,0,0,0,20,21,0,21,10,0,20,12,0,0,21,0,0,0,17,18,14,0,9,10,0,21,14,14,21,0,0,0,19,21,21,16,19,0,0,18,0,0,0,0,15,10,12,0,0,0,0,0,0,0,0
0,10,9,2,0,4,0,2,0,11,5,1,6,0,3,11,0,0,18,0,6,0,18,0,0,0,18,18,0,18,10,0,18,11,0,0,18,0,0,0,17,18,14,0,8,7,0,18,15,13,18,0,0,0,18,18,18,16,18,0,0,18,0,0,0,0,15,9,12,0,0,0,0,0,0,0,0
0,10,9,3,0,4,0,2,0,11,5,1,7,0,4,11,0,0,18,0,6,0,21,0,0,0,16,21,0,21,9,0,19,10,0,0,20,0,0,0,16,17,13,0,8,7,0,21,14,13,20,0,0,0,17,18,21,15,18,0,0,17,0,0,0,0,14,9,12,0,0,0,0,0,0,0,0
0,11,9,3,0,5,0,2,0,12,6,1,8,0,4,11,0,0,18,0,7,0,22,0,0,0,19,22,0,21,10,0,19,12,0,0,20,0,0,0,16,17,13,0,10,8,0,22,14,13,21,0,0,0,17,19,22,15,19,0,0,17,0,0,0,0,15,10,12,0,0,0,0,0,0,0,0
0,9,8,3,0,4,0,2,0,11,5,1,7,0,4,10,0,0,17,0,6,0,20,0,0,0,17,20,0,20,8,0,18,8,0,0,19,0,0,0,15,16,13,0,7,7,0,20,13,13,20,0,0,0,16,18,20,14,17,0,0,16,0,0,0,0,13,8,12,0,0,0,0,0,0,0,0
0,9,8,2,0,4,0,2,0,11,5,1,7,0,3,10,0,0,16,0,6,0,17,0,0,0,17,17,0,17,8,0,17,8,0,0,17,0,0,0,15,16,13,0,7,7,0,17,13,12,17,0,0,0,17,17,17,14,15,0,0,15,0,0,0,0,14,9,11,0,0,0,0,0,0,0,0
0,9,8,3,6,0,0,2,0,10,6,1,7,0,5,10,0,0,17,0,8,0,17,0,0,4,17,17,0,17,11,0,17,11,0,0,17,0,0,0,15,16,12,0,8,8,0,17,13,15,17,0,0,0,16,17,17,15,16,0,0,16,0,0,0,0,14,9,12,0,0,0,0,0,0,0,0
