"NS","ND","NF","Entropy","LA","LD","LT","SOL","NTM","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","while_chg","do_chg","break_add","break_del","continue_del","switch_del","switch_chg","case_add","case_del","case_chg","default_add","default_del","return_add","return_del","try_add","try_del","try_chg","catch_add","catch_del","throw_add","throw_del","throw_chg","throws_add","throws_del","finally_add","final_add","final_del","static_add","static_del","synchronized_add","synchronized_del","synchronized_chg","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
0,9,7,3,3,0,0,2,0,6,3,1,4,0,0,4,0,0,10,0,10,0,0,0,0,4,10,10,0,0,0,0,0,0,0,10,10,0,0,0,10,10,0,0,8,8,0,0,10,10,10,0,0,0,0,8,10,10,10,0,10,0,0,0,0,0,8,5,9,0,0,0,0,0,0,0,0
0,11,10,3,4,5,0,2,0,8,3,1,5,2,7,4,9,0,12,0,12,0,0,0,0,6,12,12,0,0,0,0,12,12,0,12,0,0,0,0,12,12,0,0,10,10,0,0,12,12,12,0,0,0,0,11,12,12,12,0,12,0,0,0,0,0,10,7,11,0,0,0,0,0,0,0,0
0,10,9,3,3,4,0,2,0,8,3,1,5,2,6,4,0,0,12,0,12,0,0,0,0,6,0,12,0,0,0,0,12,12,0,12,12,0,0,0,11,10,0,0,9,9,0,0,12,12,11,0,0,0,10,10,12,11,11,0,12,11,0,0,0,0,10,7,10,0,0,0,0,0,0,0,0
0,11,8,4,3,0,0,2,0,7,0,1,4,4,0,4,0,0,15,0,14,0,0,0,0,5,14,15,0,0,0,0,15,0,0,13,15,0,0,0,11,11,0,0,9,9,0,0,13,14,12,0,0,0,7,12,15,12,12,0,0,12,0,0,0,0,9,6,10,0,0,0,0,0,0,0,0
0,11,8,3,2,0,0,2,0,7,0,1,4,3,0,4,0,0,13,0,13,0,0,0,0,5,13,13,0,0,0,0,13,0,0,13,13,0,0,0,13,11,0,0,10,10,0,0,13,13,12,0,0,0,10,9,13,13,13,0,0,13,0,0,0,0,9,6,10,0,0,0,0,0,0,0,0
0,9,6,2,2,0,0,2,0,5,0,1,3,3,0,3,0,0,15,0,14,0,0,0,0,4,14,15,0,0,0,0,14,0,0,13,15,0,0,0,15,10,0,0,7,8,0,0,13,13,11,0,0,0,11,8,15,12,12,0,0,12,0,0,0,0,8,5,8,0,0,0,0,0,0,0,0
0,11,7,3,3,0,0,2,0,6,0,1,5,4,0,4,0,0,15,0,14,0,0,0,0,5,15,15,0,0,0,0,15,0,0,13,15,0,0,0,12,12,0,0,9,10,0,0,15,15,12,0,0,0,8,12,15,13,12,0,0,12,0,0,0,0,8,6,9,0,0,0,0,0,0,0,0
0,10,8,2,3,0,0,4,0,7,4,1,2,0,0,5,0,0,10,0,10,0,0,0,0,5,10,10,0,0,0,0,10,0,0,10,10,0,0,0,10,10,0,0,9,9,0,0,10,10,10,0,0,0,10,10,10,10,10,0,0,10,0,0,0,0,9,6,9,0,0,0,0,0,0,0,0
0,12,8,2,4,0,0,3,0,7,3,1,4,0,0,5,0,0,12,0,12,0,0,0,0,6,12,12,0,0,0,0,12,0,0,12,12,0,0,0,12,12,0,0,10,11,0,0,12,12,12,0,0,0,10,12,12,12,12,0,0,12,0,0,0,0,9,7,11,0,0,0,0,0,0,0,0
0,10,8,2,3,0,0,3,0,7,4,1,2,0,0,5,0,0,11,0,11,0,0,0,0,6,11,11,0,0,0,0,11,0,0,11,11,0,0,0,11,11,0,0,9,9,0,0,11,11,11,0,0,0,10,10,11,11,11,0,0,11,0,0,0,0,9,7,10,0,0,0,0,0,0,0,0
0,11,8,2,4,0,0,4,0,7,4,1,3,0,0,5,0,0,16,0,15,0,0,0,0,6,16,16,0,0,0,0,16,0,0,15,16,0,0,0,12,12,0,0,9,10,0,0,15,14,12,0,0,0,9,11,16,13,13,0,0,13,0,0,0,0,9,7,10,0,0,0,0,0,0,0,0
0,12,9,2,5,0,0,4,0,8,5,1,3,0,0,6,0,0,16,0,15,0,0,0,0,7,16,17,0,13,0,0,17,0,0,14,16,0,0,0,15,13,0,0,10,11,0,0,16,15,13,0,0,0,13,11,17,14,13,0,0,14,0,0,0,0,10,8,11,0,0,0,0,0,0,0,0
0,10,7,2,3,0,0,3,0,6,3,1,2,0,0,4,0,0,17,0,17,0,0,0,0,4,18,18,0,17,0,0,18,0,0,15,18,0,0,0,16,11,0,0,8,9,0,0,17,16,12,0,0,0,9,9,18,14,13,0,0,14,0,0,0,0,8,5,9,0,0,0,0,0,0,0,0
0,12,8,2,4,0,0,4,0,7,4,1,3,0,0,5,0,0,17,0,16,0,0,0,0,5,16,17,0,16,0,0,17,0,0,16,17,0,0,0,16,11,0,0,9,9,0,0,15,15,14,0,0,0,11,12,17,15,12,0,0,13,0,0,0,0,10,6,10,0,0,0,0,0,0,0,0
0,11,8,2,4,0,0,4,0,6,4,1,3,0,0,5,0,0,14,0,14,0,0,0,0,5,14,14,0,14,0,0,14,0,0,14,14,0,0,0,13,11,0,0,8,9,0,0,14,13,12,0,0,0,12,10,14,12,12,0,0,12,0,0,0,0,10,7,10,0,0,0,0,0,0,0,0
0,12,9,2,4,0,0,5,0,7,3,1,2,0,0,6,0,0,15,0,15,0,0,0,0,6,15,15,0,14,0,0,15,0,0,15,15,0,0,0,14,12,0,0,9,10,0,0,15,15,13,0,0,0,11,15,15,14,13,0,0,14,0,0,0,0,11,8,11,0,0,0,0,0,0,0,0
0,10,8,2,4,0,0,4,0,6,4,1,3,0,0,5,0,0,11,0,11,0,0,0,0,5,11,11,0,11,0,0,11,0,0,11,11,0,0,0,11,11,0,0,8,8,0,0,11,11,11,0,0,0,8,8,11,11,11,0,0,11,0,0,0,0,8,7,9,0,0,0,0,0,0,0,0
0,13,9,2,4,0,0,5,0,7,5,1,3,0,0,7,0,0,14,0,14,0,0,0,0,6,14,14,0,14,0,0,14,0,0,14,14,0,0,0,14,13,0,0,10,11,0,0,14,14,14,0,0,0,12,13,14,14,14,0,0,14,0,0,0,0,11,8,11,0,0,0,0,0,0,0,0
0,11,8,2,3,0,0,3,0,6,4,1,2,0,0,6,0,0,14,0,14,0,0,0,0,5,14,14,0,12,0,0,14,0,0,14,14,0,0,0,13,10,0,0,7,7,0,0,14,12,12,0,0,0,9,12,14,12,12,0,0,12,0,0,0,0,9,6,9,0,0,0,0,0,0,0,0
0,13,10,2,5,0,0,6,0,9,4,1,3,0,0,7,0,0,18,0,18,0,0,0,0,8,18,18,0,15,0,0,18,0,0,17,18,0,0,0,18,14,0,0,11,12,0,0,17,16,15,0,0,0,13,14,18,17,16,0,0,16,0,0,0,0,12,9,12,0,0,0,0,0,0,0,0
0,9,7,3,4,0,0,4,0,6,4,1,2,0,0,5,0,0,11,0,11,0,0,0,0,5,11,11,0,10,10,0,11,0,0,0,11,0,0,0,11,10,0,0,9,9,0,0,11,11,10,0,0,0,10,8,11,10,10,0,0,10,0,0,0,0,8,6,8,0,0,0,0,0,0,0,0
0,11,9,2,3,0,0,3,0,7,4,1,2,0,0,5,0,0,14,0,14,0,0,0,0,6,14,14,0,14,13,0,14,0,0,0,14,0,0,0,13,11,0,0,10,10,0,0,14,14,12,0,0,0,10,11,14,12,13,0,0,13,0,0,0,0,10,8,10,0,0,0,0,0,0,0,0
0,13,11,3,4,0,0,5,0,7,4,1,2,0,0,6,0,0,19,0,17,0,0,0,0,7,18,19,0,15,15,0,19,0,0,0,17,0,0,0,15,14,0,0,11,12,0,0,16,16,14,0,0,0,14,12,19,10,9,0,0,13,0,0,0,0,12,8,12,0,0,0,0,0,0,0,0
0,13,10,2,3,0,0,4,0,5,3,1,1,0,0,5,0,0,15,0,15,0,0,0,0,6,15,15,0,15,15,0,15,0,0,0,15,0,0,0,15,13,9,0,11,12,0,0,15,15,15,0,0,0,15,15,15,9,8,0,15,14,0,0,0,0,13,7,11,0,0,0,0,0,0,0,0
0,14,10,3,4,0,0,4,0,6,4,2,1,0,0,6,0,0,15,0,15,0,0,0,0,5,15,15,0,15,15,0,15,0,0,0,15,0,0,0,15,13,8,0,11,12,0,0,15,15,15,0,0,0,13,15,15,9,7,0,15,14,0,0,0,0,13,7,11,0,0,0,0,0,0,0,0
0,11,9,3,4,0,0,5,0,6,5,2,1,0,0,6,0,0,16,0,16,0,0,0,0,6,16,16,0,16,15,0,16,0,0,0,16,0,0,0,13,11,8,0,10,12,0,0,16,15,14,0,0,0,13,10,16,7,7,0,15,12,0,0,0,0,10,6,10,0,0,0,0,0,0,0,0
0,13,10,3,4,0,0,4,0,7,5,2,1,0,0,7,0,0,17,0,17,0,0,0,0,6,17,17,0,16,16,0,17,0,0,0,17,0,0,0,15,12,8,0,11,12,0,0,17,17,15,0,0,0,12,16,17,9,8,0,17,14,0,0,0,0,11,7,11,0,0,0,0,0,0,0,0
0,12,9,2,3,0,0,3,0,5,4,1,1,0,0,5,0,0,17,0,15,0,0,0,0,5,17,17,0,16,15,0,17,0,0,0,17,0,0,0,13,13,8,0,11,12,0,0,17,17,14,0,0,0,14,9,17,7,6,0,15,13,0,0,0,0,11,5,10,0,0,0,0,0,0,0,0
0,14,10,3,4,0,0,5,0,7,4,2,1,0,0,6,0,0,18,0,18,0,0,0,0,7,18,18,0,16,17,0,18,0,0,0,18,0,0,0,14,13,10,0,11,12,0,0,18,16,15,0,0,0,14,16,18,9,9,0,17,14,0,0,0,0,13,8,11,0,0,0,0,0,0,0,0
0,13,10,2,3,0,0,3,0,7,4,1,1,0,0,5,0,0,13,0,13,0,0,0,0,6,13,13,0,13,13,0,13,0,0,0,13,0,0,0,13,13,9,0,11,12,0,0,13,13,13,0,0,0,13,11,13,10,8,0,13,13,0,0,0,0,11,7,11,0,0,0,0,0,0,0,0
0,11,8,2,3,0,0,4,0,6,3,2,1,0,0,5,0,0,12,0,12,0,0,0,0,5,12,12,0,12,12,0,12,0,0,0,12,0,0,0,11,11,7,0,9,10,0,0,12,12,11,0,0,0,11,11,12,7,7,0,12,11,0,0,0,0,10,6,10,0,0,0,0,0,0,0,0
0,12,10,2,3,0,0,3,0,7,4,2,1,0,0,6,0,0,18,0,18,0,0,0,0,5,19,19,0,17,16,0,19,0,0,0,19,0,0,0,14,13,9,0,11,11,0,0,18,17,15,0,0,0,14,11,19,9,8,0,15,13,0,0,0,0,12,7,11,0,0,0,0,0,0,0,0
0,11,9,3,4,0,0,5,0,7,5,2,1,0,0,6,0,0,14,0,14,0,0,0,0,7,14,14,0,14,13,0,14,0,0,0,14,0,0,0,12,11,8,0,10,10,0,0,14,14,12,0,0,0,11,10,14,9,8,0,14,12,0,0,0,0,10,6,10,0,0,0,0,0,0,0,0
0,13,9,2,3,0,0,3,0,5,3,2,1,0,0,4,0,0,17,0,16,0,0,0,0,4,17,17,0,16,15,0,17,0,0,0,17,0,0,0,14,12,8,0,10,10,0,0,16,16,14,0,0,0,13,13,17,7,6,0,15,13,0,0,0,0,11,4,10,0,0,0,0,0,0,0,0
0,12,9,2,3,0,0,4,0,6,3,2,1,0,0,5,0,0,17,0,17,0,0,0,0,6,17,17,0,17,16,0,17,0,0,0,17,0,0,0,14,13,9,0,10,11,0,0,17,16,15,0,0,0,14,12,17,8,7,0,16,14,0,0,0,0,10,6,10,0,0,0,0,0,0,0,0
0,12,10,3,4,0,0,4,0,7,5,2,1,0,0,7,0,0,15,0,15,0,15,0,0,6,15,15,0,15,15,0,15,0,0,0,15,0,0,0,13,12,9,0,11,11,0,0,15,15,14,0,0,0,12,12,15,9,8,0,15,12,0,0,0,0,11,6,10,0,0,0,0,0,0,0,0
0,17,13,3,4,0,0,5,0,8,4,2,1,0,0,6,0,0,23,0,22,0,21,0,0,9,22,23,0,20,20,0,22,0,0,0,21,0,0,0,18,18,12,0,16,16,0,0,22,20,19,0,0,0,18,17,24,11,10,0,20,17,0,0,0,0,15,7,14,0,0,0,0,0,0,0,0
0,14,11,3,4,0,0,5,0,8,5,2,1,0,4,7,0,0,16,0,16,0,16,0,0,8,16,16,0,16,16,0,16,0,0,0,16,0,0,0,15,13,9,0,11,12,0,0,16,16,15,0,0,0,13,13,16,10,9,0,16,15,0,0,0,0,12,6,12,0,0,0,0,0,0,0,0
0,15,13,2,4,0,0,6,0,9,5,2,1,0,3,7,0,0,17,0,19,0,18,0,0,8,19,19,0,18,17,0,19,0,0,0,19,0,0,0,17,15,12,0,13,14,0,0,19,19,17,0,0,0,15,15,19,11,10,0,18,16,0,0,0,0,14,8,14,0,0,0,0,0,0,0,0
0,12,11,3,4,0,0,5,0,8,5,2,1,0,4,7,0,0,16,0,16,0,16,0,0,7,16,16,0,16,16,0,16,0,0,0,16,0,0,0,15,13,10,0,11,12,0,0,16,16,14,0,0,0,15,12,16,10,9,0,16,14,0,0,0,0,12,6,12,0,0,0,0,0,0,0,0
0,14,12,3,5,0,0,6,0,9,6,2,1,0,4,8,0,0,18,0,20,0,20,0,0,9,20,20,0,19,17,0,20,0,0,0,20,0,0,0,15,14,11,0,12,12,0,0,18,18,17,0,0,0,14,14,20,10,10,0,19,16,0,0,0,0,13,7,13,0,0,0,0,0,0,0,0
0,15,12,3,5,0,0,5,0,8,6,2,1,0,4,7,0,0,17,0,17,0,17,0,0,8,17,17,0,17,17,0,17,0,0,0,17,0,0,0,15,16,11,0,13,15,0,0,17,17,16,0,0,0,14,15,17,10,9,0,17,16,0,0,0,0,13,7,13,0,0,0,0,0,0,0,0
0,15,11,2,4,0,0,5,0,8,6,2,1,0,3,7,0,0,18,0,18,0,18,0,0,7,18,18,0,18,18,0,18,0,0,0,18,0,0,0,17,16,11,0,12,13,0,0,18,18,17,0,0,0,17,16,18,10,9,0,18,16,0,0,0,0,14,7,14,0,0,0,0,0,0,0,0
0,13,10,3,4,0,0,5,0,7,5,2,1,0,4,6,0,0,14,0,14,0,14,0,0,6,14,14,0,14,14,0,14,0,0,0,14,0,0,0,14,13,10,0,11,12,0,0,14,14,14,0,0,0,14,14,14,9,8,0,14,14,0,0,0,0,12,7,12,0,0,0,0,0,0,0,0
0,13,11,3,4,0,0,5,0,8,5,2,1,0,4,7,0,0,14,0,14,0,14,0,0,8,14,14,0,14,14,0,14,0,0,0,14,0,0,0,13,13,10,0,11,12,0,0,14,14,14,0,0,0,12,13,14,10,9,0,14,13,0,0,0,0,12,6,12,0,0,0,0,0,0,0,0
0,13,10,2,3,0,0,4,0,7,4,1,1,0,4,5,0,0,16,0,16,0,16,0,0,7,16,16,0,16,16,0,16,0,0,0,16,0,0,0,15,14,9,0,11,12,0,0,16,16,16,0,0,0,12,15,16,9,8,0,16,15,0,0,0,0,12,6,12,0,0,0,0,0,0,0,0
0,11,10,3,4,0,0,5,0,7,5,2,1,0,4,6,0,0,15,0,16,0,16,0,0,7,16,16,0,15,15,0,16,16,0,0,16,0,0,0,15,13,10,0,12,12,0,0,16,15,15,0,0,0,15,9,16,9,8,0,0,14,0,0,0,0,11,6,12,0,0,0,0,0,0,0,0
0,14,12,2,3,0,0,5,0,8,5,1,1,0,4,6,0,0,15,0,15,0,15,0,0,9,15,15,0,15,15,0,15,15,0,0,15,0,0,0,15,15,12,0,13,14,0,0,15,15,15,0,0,0,15,12,15,11,10,0,0,15,0,0,0,0,13,7,14,0,0,0,0,0,0,0,0
0,11,9,2,3,0,0,4,0,5,4,1,1,0,3,5,0,0,14,0,15,0,15,0,0,6,15,15,0,15,15,0,15,15,0,0,15,0,0,0,12,11,8,0,10,10,0,0,15,15,13,0,0,0,12,12,15,7,7,0,0,13,0,0,0,0,11,5,11,0,0,0,0,0,0,0,0
0,15,12,3,4,0,0,6,0,8,5,2,1,0,4,7,0,0,18,0,20,0,19,0,0,9,21,21,0,19,18,0,21,20,0,0,20,0,0,0,16,15,12,0,13,13,0,0,19,18,17,0,0,0,15,15,21,11,10,0,0,16,0,0,0,0,15,8,14,0,0,0,0,0,0,0,0
0,13,12,2,3,0,0,5,0,8,5,1,1,0,4,6,0,0,17,0,18,0,18,0,0,9,18,18,0,17,16,0,18,18,0,0,18,0,0,0,15,14,12,0,12,12,0,0,17,17,15,0,0,0,15,13,18,11,10,0,0,15,0,0,0,0,13,7,13,0,0,0,0,0,0,0,0
0,11,10,2,3,0,0,4,0,6,5,1,1,0,3,6,0,0,14,0,14,0,14,0,0,7,14,14,0,14,14,0,14,14,0,0,14,0,0,0,13,12,10,0,10,11,0,0,14,14,13,0,0,0,13,10,14,9,8,0,0,13,0,0,0,0,11,6,11,0,0,0,0,0,0,0,0
0,15,11,2,3,0,0,4,0,8,5,2,1,0,3,6,0,0,19,0,19,0,19,0,0,8,19,19,0,19,18,0,19,19,0,0,19,0,0,0,16,15,11,0,12,13,0,0,19,19,17,0,0,0,15,15,19,10,9,0,0,16,0,0,0,0,14,7,14,0,0,0,0,0,0,0,0
0,13,11,2,3,0,0,4,0,7,4,1,1,0,3,5,0,0,18,0,17,0,19,0,0,8,19,19,0,19,17,0,18,19,0,0,19,0,0,0,16,14,10,0,10,11,0,19,18,18,15,0,0,0,14,11,19,9,8,0,0,15,0,0,0,0,12,6,12,0,0,0,0,0,0,0,0
0,14,11,3,4,0,0,5,0,7,5,2,1,0,4,6,0,0,17,0,17,0,17,0,0,8,17,17,0,17,17,0,17,17,0,0,17,0,0,0,17,15,10,0,12,12,0,17,17,17,17,0,0,0,15,14,17,10,9,0,0,16,0,0,0,0,13,7,13,0,0,0,0,0,0,0,0
0,13,11,3,0,6,0,5,0,8,4,2,1,0,4,7,0,0,14,0,14,0,14,0,0,0,14,14,0,14,14,0,14,14,0,0,14,0,0,0,14,13,10,0,13,13,0,14,14,14,14,0,0,0,13,12,14,10,9,0,0,14,0,0,0,0,13,8,12,0,0,0,0,0,0,0,0
0,13,11,2,0,5,0,4,0,7,3,1,1,0,3,6,0,0,15,0,17,0,17,0,0,0,17,17,0,17,17,0,17,17,0,0,17,0,0,0,15,13,10,0,13,13,0,17,16,17,16,0,0,0,14,13,17,9,8,0,0,14,0,0,0,0,13,7,12,0,0,0,0,0,0,0,0
0,15,12,3,0,7,0,6,0,9,5,2,1,0,4,8,0,0,18,0,21,0,21,0,0,0,21,21,0,21,19,0,21,21,0,0,21,0,0,0,18,15,11,0,13,13,0,21,20,21,18,0,0,0,16,12,21,11,10,0,0,17,0,0,0,0,14,9,14,0,0,0,0,0,0,0,0
0,10,10,2,0,4,0,3,0,6,3,1,1,0,3,5,0,0,13,0,15,0,15,0,0,0,15,15,0,15,15,0,15,15,0,0,15,0,0,0,12,11,9,0,11,11,0,15,15,15,14,0,0,0,10,9,15,8,7,0,0,13,0,0,0,0,10,6,10,0,0,0,0,0,0,0,0
0,14,12,3,0,6,0,5,0,8,5,2,1,0,4,7,0,0,17,0,17,0,17,0,0,0,17,17,0,17,17,0,17,17,0,0,17,0,0,0,17,15,11,0,13,14,0,17,17,17,17,0,0,0,15,14,17,10,9,0,0,16,0,0,0,0,14,8,13,0,0,0,0,0,0,0,0
0,14,13,2,0,6,0,5,0,8,3,1,1,0,4,7,0,0,17,0,20,0,20,0,0,0,21,21,0,18,17,0,21,21,0,0,21,0,0,0,17,15,12,0,13,13,0,21,20,19,17,0,0,0,14,13,21,11,10,0,0,16,0,0,0,0,14,9,13,0,0,0,0,0,0,0,0
0,15,12,3,0,6,0,5,0,8,4,2,1,0,4,7,0,0,16,0,20,0,20,0,0,0,20,20,0,19,19,0,20,20,0,0,20,0,0,0,18,15,11,0,14,14,0,20,19,19,17,0,0,0,18,15,20,10,9,0,0,16,0,0,0,0,15,9,13,0,0,0,0,0,0,0,0
0,14,12,3,0,6,0,5,0,8,4,2,1,0,4,7,0,0,15,0,19,0,19,0,0,0,19,19,0,17,17,0,19,19,0,0,19,0,0,0,15,14,11,0,13,14,0,19,18,18,16,0,0,0,13,14,19,11,10,0,0,16,0,0,0,0,13,9,13,0,0,0,0,0,0,0,0
0,10,9,2,0,4,0,3,0,6,3,1,1,0,3,5,0,0,13,0,15,0,15,0,0,0,15,15,0,15,14,0,15,15,0,0,15,0,0,0,12,11,8,0,9,9,0,15,15,15,13,0,0,0,12,8,15,7,7,0,0,12,0,0,0,0,11,6,11,0,0,0,0,0,0,0,0
0,12,12,3,0,6,0,5,0,8,4,2,1,0,4,7,0,0,15,0,18,0,18,0,0,0,18,18,0,17,16,0,18,18,0,0,18,0,0,0,17,13,11,0,12,12,0,18,17,18,15,0,0,0,13,12,18,10,9,0,0,14,0,0,0,0,12,8,12,0,0,0,0,0,0,0,0
0,15,13,3,0,7,0,6,0,9,5,2,1,0,4,8,0,0,18,0,19,0,19,0,0,0,19,19,0,19,19,0,19,19,0,0,19,0,0,0,17,16,11,0,12,12,0,19,19,19,19,0,0,0,16,14,19,11,10,0,0,17,0,0,0,0,15,9,14,0,0,0,0,0,0,0,0
0,11,9,2,3,0,0,4,0,6,5,1,1,0,2,6,0,0,13,0,13,0,13,0,0,7,13,13,0,13,13,0,13,13,0,0,13,0,0,0,13,12,9,0,9,10,0,13,13,13,13,0,0,0,13,9,13,8,8,0,0,13,0,0,0,0,10,6,11,0,0,0,0,0,0,0,0
